EdgeID,Type,IsDirected,Cardinality,UndirectedCardinality,TailCardinality,HeadCardinality
28447,ContainedInEdge,true,2,0,1,1
28448,ContainedInEdge,true,2,0,1,1
28449,ContainedInEdge,true,2,0,1,1
28450,ContainedInEdge,true,2,0,1,1
28451,ContainedInEdge,true,2,0,1,1
28452,ContainedInEdge,true,3,0,2,1
28453,ContainedInEdge,true,4,0,3,1
28454,ContainedInEdge,true,3,0,2,1
28455,ContainedInEdge,true,3,0,2,1
28456,ContainedInEdge,true,3,0,2,1
28457,ContainedInEdge,true,3,0,2,1
28458,ContainedInEdge,true,3,0,2,1
28459,ContainedInEdge,true,2,0,1,1
28460,ContainedInEdge,true,2,0,1,1
28461,ContainedInEdge,true,3,0,2,1
28462,ContainedInEdge,true,3,0,2,1
28463,ContainedInEdge,true,2,0,1,1
28464,ContainedInEdge,true,3,0,2,1
28465,ContainedInEdge,true,3,0,2,1
28466,ContainedInEdge,true,2,0,1,1
28467,ContainedInEdge,true,3,0,2,1
28468,ContainedInEdge,true,2,0,1,1
28469,ContainedInEdge,true,2,0,1,1
28470,ContainedInEdge,true,2,0,1,1
28471,ContainedInEdge,true,2,0,1,1
28472,ContainedInEdge,true,3,0,2,1
28473,ContainedInEdge,true,4,0,3,1
28474,ContainedInEdge,true,4,0,3,1
28475,ContainedInEdge,true,2,0,1,1
28476,ContainedInEdge,true,3,0,2,1
28477,ContainedInEdge,true,2,0,1,1
28478,ContainedInEdge,true,2,0,1,1
28479,ContainedInEdge,true,2,0,1,1
28480,ContainedInEdge,true,2,0,1,1
28481,ContainedInEdge,true,3,0,2,1
28482,ContainedInEdge,true,2,0,1,1
28483,ContainedInEdge,true,2,0,1,1
28484,ContainedInEdge,true,2,0,1,1
28485,ContainedInEdge,true,2,0,1,1
28486,ContainedInEdge,true,3,0,2,1
28487,ContainedInEdge,true,2,0,1,1
28488,ContainedInEdge,true,2,0,1,1
28489,ContainedInEdge,true,3,0,2,1
28490,ContainedInEdge,true,3,0,2,1
28491,ContainedInEdge,true,2,0,1,1
28492,ContainedInEdge,true,2,0,1,1
28493,ContainedInEdge,true,2,0,1,1
28494,ContainedInEdge,true,2,0,1,1
28495,ContainedInEdge,true,2,0,1,1
28496,ContainedInEdge,true,2,0,1,1
28497,ContainedInEdge,true,4,0,3,1
28498,ContainedInEdge,true,2,0,1,1
28499,ContainedInEdge,true,2,0,1,1
28500,ContainedInEdge,true,3,0,2,1
28501,ContainedInEdge,true,2,0,1,1
28502,ContainedInEdge,true,2,0,1,1
28503,ContainedInEdge,true,2,0,1,1
28504,ContainedInEdge,true,3,0,2,1
28505,ContainedInEdge,true,2,0,1,1
28506,ContainedInEdge,true,3,0,2,1
28507,ContainedInEdge,true,4,0,3,1
28508,ContainedInEdge,true,3,0,2,1
28509,ContainedInEdge,true,3,0,2,1
28510,ContainedInEdge,true,4,0,3,1
28511,ContainedInEdge,true,3,0,2,1
28512,ContainedInEdge,true,3,0,2,1
28513,ContainedInEdge,true,2,0,1,1
28514,ContainedInEdge,true,4,0,3,1
28515,ContainedInEdge,true,3,0,2,1
28516,ContainedInEdge,true,3,0,2,1
28517,ContainedInEdge,true,2,0,1,1
28518,ContainedInEdge,true,3,0,2,1
28519,ContainedInEdge,true,2,0,1,1
28520,ContainedInEdge,true,3,0,2,1
28521,ContainedInEdge,true,2,0,1,1
28522,ContainedInEdge,true,2,0,1,1
28523,ContainedInEdge,true,3,0,2,1
28524,ContainedInEdge,true,5,0,4,1
28525,ContainedInEdge,true,2,0,1,1
28526,ContainedInEdge,true,3,0,2,1
28527,ContainedInEdge,true,2,0,1,1
28528,ContainedInEdge,true,2,0,1,1
28529,ContainedInEdge,true,2,0,1,1
28530,ContainedInEdge,true,2,0,1,1
28531,ContainedInEdge,true,2,0,1,1
28532,ContainedInEdge,true,2,0,1,1
28533,ContainedInEdge,true,5,0,4,1
28534,ContainedInEdge,true,2,0,1,1
28535,ContainedInEdge,true,2,0,1,1
28536,ContainedInEdge,true,2,0,1,1
28537,ContainedInEdge,true,2,0,1,1
28538,ContainedInEdge,true,2,0,1,1
28539,ContainedInEdge,true,3,0,2,1
28540,ContainedInEdge,true,2,0,1,1
28541,ContainedInEdge,true,2,0,1,1
28542,ContainedInEdge,true,2,0,1,1
28543,ContainedInEdge,true,2,0,1,1
28544,ContainedInEdge,true,5,0,4,1
28545,ContainedInEdge,true,2,0,1,1
28546,ContainedInEdge,true,2,0,1,1
28547,ContainedInEdge,true,2,0,1,1
28548,ContainedInEdge,true,2,0,1,1
28549,ContainedInEdge,true,2,0,1,1
28550,ContainedInEdge,true,2,0,1,1
28551,ContainedInEdge,true,2,0,1,1
28552,ContainedInEdge,true,2,0,1,1
28553,ContainedInEdge,true,3,0,2,1
28554,ContainedInEdge,true,2,0,1,1
28555,ContainedInEdge,true,3,0,2,1
28556,ContainedInEdge,true,3,0,2,1
28557,ContainedInEdge,true,2,0,1,1
28558,ContainedInEdge,true,2,0,1,1
28559,ContainedInEdge,true,3,0,2,1
28560,ContainedInEdge,true,2,0,1,1
28561,ContainedInEdge,true,3,0,2,1
28562,ContainedInEdge,true,2,0,1,1
28563,ContainedInEdge,true,3,0,2,1
28564,ContainedInEdge,true,3,0,2,1
28565,ContainedInEdge,true,3,0,2,1
28566,ContainedInEdge,true,4,0,3,1
28567,ContainedInEdge,true,3,0,2,1
28568,ContainedInEdge,true,3,0,2,1
28569,ContainedInEdge,true,3,0,2,1
28570,ContainedInEdge,true,2,0,1,1
28571,ContainedInEdge,true,3,0,2,1
28572,ContainedInEdge,true,3,0,2,1
28573,ContainedInEdge,true,3,0,2,1
28574,ContainedInEdge,true,3,0,2,1
28575,ContainedInEdge,true,3,0,2,1
28576,ContainedInEdge,true,3,0,2,1
28577,ContainedInEdge,true,3,0,2,1
28578,ContainedInEdge,true,3,0,2,1
28579,ContainedInEdge,true,3,0,2,1
28580,ContainedInEdge,true,3,0,2,1
28581,ContainedInEdge,true,3,0,2,1
28582,ContainedInEdge,true,3,0,2,1
28583,ContainedInEdge,true,3,0,2,1
28584,ContainedInEdge,true,3,0,2,1
28585,ContainedInEdge,true,3,0,2,1
28586,ContainedInEdge,true,2,0,1,1
28587,ContainedInEdge,true,2,0,1,1
28588,ContainedInEdge,true,3,0,2,1
28589,ContainedInEdge,true,3,0,2,1
28590,ContainedInEdge,true,3,0,2,1
28591,ContainedInEdge,true,2,0,1,1
28592,ContainedInEdge,true,3,0,2,1
28593,ContainedInEdge,true,2,0,1,1
28594,ContainedInEdge,true,2,0,1,1
28595,ContainedInEdge,true,3,0,2,1
28596,ContainedInEdge,true,3,0,2,1
28597,ContainedInEdge,true,3,0,2,1
28598,ContainedInEdge,true,3,0,2,1
28599,ContainedInEdge,true,3,0,2,1
28600,ContainedInEdge,true,2,0,1,1
28601,ContainedInEdge,true,3,0,2,1
28602,ContainedInEdge,true,2,0,1,1
28603,ContainedInEdge,true,3,0,2,1
28604,ContainedInEdge,true,3,0,2,1
28605,ContainedInEdge,true,3,0,2,1
28606,ContainedInEdge,true,2,0,1,1
28607,ContainedInEdge,true,2,0,1,1
28608,ContainedInEdge,true,3,0,2,1
28609,ContainedInEdge,true,3,0,2,1
28610,ContainedInEdge,true,3,0,2,1
28611,ContainedInEdge,true,3,0,2,1
28612,ContainedInEdge,true,3,0,2,1
28613,ContainedInEdge,true,3,0,2,1
28614,ContainedInEdge,true,2,0,1,1
28615,ContainedInEdge,true,3,0,2,1
28616,ContainedInEdge,true,3,0,2,1
28617,ContainedInEdge,true,2,0,1,1
28618,ContainedInEdge,true,3,0,2,1
28619,ContainedInEdge,true,3,0,2,1
28620,ContainedInEdge,true,3,0,2,1
28621,ContainedInEdge,true,2,0,1,1
28622,ContainedInEdge,true,3,0,2,1
28623,ContainedInEdge,true,3,0,2,1
28624,ContainedInEdge,true,2,0,1,1
28625,ContainedInEdge,true,2,0,1,1
28626,ContainedInEdge,true,3,0,2,1
28627,ContainedInEdge,true,3,0,2,1
28628,ContainedInEdge,true,3,0,2,1
28629,ContainedInEdge,true,2,0,1,1
28630,ContainedInEdge,true,3,0,2,1
28631,ContainedInEdge,true,3,0,2,1
28632,ContainedInEdge,true,2,0,1,1
28633,ContainedInEdge,true,2,0,1,1
28634,ContainedInEdge,true,3,0,2,1
28635,ContainedInEdge,true,2,0,1,1
28636,ContainedInEdge,true,2,0,1,1
28637,ContainedInEdge,true,2,0,1,1
28638,ContainedInEdge,true,3,0,2,1
28639,ContainedInEdge,true,3,0,2,1
28640,ContainedInEdge,true,4,0,3,1
28641,ContainedInEdge,true,3,0,2,1
28642,ContainedInEdge,true,2,0,1,1
28643,ContainedInEdge,true,3,0,2,1
28644,ContainedInEdge,true,3,0,2,1
28645,ContainedInEdge,true,3,0,2,1
28646,ContainedInEdge,true,3,0,2,1
28647,ContainedInEdge,true,3,0,2,1
28648,ContainedInEdge,true,2,0,1,1
28649,ContainedInEdge,true,3,0,2,1
28650,ContainedInEdge,true,2,0,1,1
28651,ContainedInEdge,true,2,0,1,1
28652,ContainedInEdge,true,3,0,2,1
28653,ContainedInEdge,true,3,0,2,1
28654,ContainedInEdge,true,3,0,2,1
28655,ContainedInEdge,true,2,0,1,1
28656,ContainedInEdge,true,2,0,1,1
28657,ContainedInEdge,true,3,0,2,1
28658,ContainedInEdge,true,3,0,2,1
28659,ContainedInEdge,true,3,0,2,1
28660,ContainedInEdge,true,3,0,2,1
28661,ContainedInEdge,true,3,0,2,1
28662,ContainedInEdge,true,2,0,1,1
28663,ContainedInEdge,true,3,0,2,1
28664,ContainedInEdge,true,3,0,2,1
28665,ContainedInEdge,true,3,0,2,1
28666,ContainedInEdge,true,3,0,2,1
28667,ContainedInEdge,true,3,0,2,1
28668,ContainedInEdge,true,3,0,2,1
28669,ContainedInEdge,true,2,0,1,1
28670,ContainedInEdge,true,2,0,1,1
28671,ContainedInEdge,true,3,0,2,1
28672,ContainedInEdge,true,3,0,2,1
28673,ContainedInEdge,true,2,0,1,1
28674,ContainedInEdge,true,2,0,1,1
28675,ContainedInEdge,true,3,0,2,1
28676,ContainedInEdge,true,3,0,2,1
28677,ContainedInEdge,true,3,0,2,1
28678,ContainedInEdge,true,2,0,1,1
28679,ContainedInEdge,true,2,0,1,1
28680,ContainedInEdge,true,4,0,3,1
28681,ContainedInEdge,true,2,0,1,1
28682,ContainedInEdge,true,2,0,1,1
28683,ContainedInEdge,true,2,0,1,1
28684,ContainedInEdge,true,2,0,1,1
28685,ContainedInEdge,true,2,0,1,1
28686,ContainedInEdge,true,2,0,1,1
28687,ContainedInEdge,true,3,0,2,1
28688,ContainedInEdge,true,2,0,1,1
28689,ContainedInEdge,true,2,0,1,1
28690,ContainedInEdge,true,2,0,1,1
28691,ContainedInEdge,true,3,0,2,1
28692,ContainedInEdge,true,2,0,1,1
28693,ContainedInEdge,true,2,0,1,1
28694,ContainedInEdge,true,3,0,2,1
28695,ContainedInEdge,true,2,0,1,1
28696,ContainedInEdge,true,2,0,1,1
28697,ContainedInEdge,true,3,0,2,1
28698,ContainedInEdge,true,3,0,2,1
28699,ContainedInEdge,true,2,0,1,1
28700,ContainedInEdge,true,3,0,2,1
28701,ContainedInEdge,true,4,0,3,1
28702,ContainedInEdge,true,3,0,2,1
28703,ContainedInEdge,true,4,0,3,1
28704,ContainedInEdge,true,5,0,4,1
28705,ContainedInEdge,true,3,0,2,1
28706,ContainedInEdge,true,3,0,2,1
28707,ContainedInEdge,true,3,0,2,1
28708,ContainedInEdge,true,3,0,2,1
28709,ContainedInEdge,true,2,0,1,1
28710,ContainedInEdge,true,2,0,1,1
28711,ContainedInEdge,true,2,0,1,1
28712,ContainedInEdge,true,3,0,2,1
28713,ContainedInEdge,true,2,0,1,1
28714,ContainedInEdge,true,2,0,1,1
28715,ContainedInEdge,true,2,0,1,1
28716,ContainedInEdge,true,2,0,1,1
28717,ContainedInEdge,true,2,0,1,1
28718,ContainedInEdge,true,3,0,2,1
28719,ContainedInEdge,true,4,0,3,1
28720,ContainedInEdge,true,3,0,2,1
28721,ContainedInEdge,true,4,0,3,1
28722,ContainedInEdge,true,3,0,2,1
28723,ContainedInEdge,true,3,0,2,1
28724,ContainedInEdge,true,3,0,2,1
28725,ContainedInEdge,true,2,0,1,1
28726,ContainedInEdge,true,2,0,1,1
28727,ContainedInEdge,true,3,0,2,1
28728,ContainedInEdge,true,2,0,1,1
28729,ContainedInEdge,true,3,0,2,1
28730,ContainedInEdge,true,2,0,1,1
28731,ContainedInEdge,true,3,0,2,1
28732,ContainedInEdge,true,2,0,1,1
28733,ContainedInEdge,true,2,0,1,1
28734,ContainedInEdge,true,4,0,3,1
28735,ContainedInEdge,true,2,0,1,1
28736,ContainedInEdge,true,2,0,1,1
28737,ContainedInEdge,true,3,0,2,1
28738,ContainedInEdge,true,2,0,1,1
28739,ContainedInEdge,true,2,0,1,1
28740,ContainedInEdge,true,2,0,1,1
28741,ContainedInEdge,true,3,0,2,1
28742,ContainedInEdge,true,3,0,2,1
28743,ContainedInEdge,true,3,0,2,1
28744,ContainedInEdge,true,2,0,1,1
28745,ContainedInEdge,true,4,0,3,1
28746,ContainedInEdge,true,2,0,1,1
28747,ContainedInEdge,true,4,0,3,1
28748,ContainedInEdge,true,2,0,1,1
28749,ContainedInEdge,true,6,0,5,1
28750,ContainedInEdge,true,5,0,4,1
28751,ContainedInEdge,true,3,0,2,1
28752,ContainedInEdge,true,3,0,2,1
28753,ContainedInEdge,true,2,0,1,1
28754,ContainedInEdge,true,3,0,2,1
28755,ContainedInEdge,true,2,0,1,1
28756,ContainedInEdge,true,3,0,2,1
28757,ContainedInEdge,true,3,0,2,1
28758,ContainedInEdge,true,4,0,3,1
28759,ContainedInEdge,true,3,0,2,1
28760,ContainedInEdge,true,3,0,2,1
28761,ContainedInEdge,true,2,0,1,1
28762,ContainedInEdge,true,2,0,1,1
28763,ContainedInEdge,true,2,0,1,1
28764,ContainedInEdge,true,2,0,1,1
28765,ContainedInEdge,true,4,0,3,1
28766,ContainedInEdge,true,3,0,2,1
28767,ContainedInEdge,true,2,0,1,1
28768,ContainedInEdge,true,4,0,3,1
28769,ContainedInEdge,true,2,0,1,1
28770,ContainedInEdge,true,4,0,3,1
28771,ContainedInEdge,true,2,0,1,1
28772,ContainedInEdge,true,2,0,1,1
28773,ContainedInEdge,true,2,0,1,1
28774,ContainedInEdge,true,2,0,1,1
28775,ContainedInEdge,true,3,0,2,1
28776,ContainedInEdge,true,2,0,1,1
28777,ContainedInEdge,true,3,0,2,1
28778,ContainedInEdge,true,2,0,1,1
28779,ContainedInEdge,true,4,0,3,1
28780,ContainedInEdge,true,3,0,2,1
28781,ContainedInEdge,true,3,0,2,1
28782,ContainedInEdge,true,3,0,2,1
28783,ContainedInEdge,true,2,0,1,1
28784,ContainedInEdge,true,3,0,2,1
28785,ContainedInEdge,true,4,0,3,1
28786,ContainedInEdge,true,4,0,3,1
28787,ContainedInEdge,true,6,0,5,1
28788,ContainedInEdge,true,2,0,1,1
28789,ContainedInEdge,true,3,0,2,1
28790,ContainedInEdge,true,2,0,1,1
28791,ContainedInEdge,true,4,0,3,1
28792,ContainedInEdge,true,3,0,2,1
28793,ContainedInEdge,true,2,0,1,1
28794,ContainedInEdge,true,3,0,2,1
28795,ContainedInEdge,true,4,0,3,1
28796,ContainedInEdge,true,2,0,1,1
28797,ContainedInEdge,true,4,0,3,1
28798,ContainedInEdge,true,2,0,1,1
28799,ContainedInEdge,true,3,0,2,1
28800,ContainedInEdge,true,3,0,2,1
28801,ContainedInEdge,true,3,0,2,1
28802,ContainedInEdge,true,3,0,2,1
28803,ContainedInEdge,true,4,0,3,1
28804,ContainedInEdge,true,2,0,1,1
28805,ContainedInEdge,true,2,0,1,1
28806,ContainedInEdge,true,4,0,3,1
28807,ContainedInEdge,true,3,0,2,1
28808,ContainedInEdge,true,4,0,3,1
28809,ContainedInEdge,true,2,0,1,1
28810,ContainedInEdge,true,3,0,2,1
28811,ContainedInEdge,true,2,0,1,1
28812,ContainedInEdge,true,2,0,1,1
28813,ContainedInEdge,true,3,0,2,1
28814,ContainedInEdge,true,3,0,2,1
28815,ContainedInEdge,true,3,0,2,1
28816,ContainedInEdge,true,3,0,2,1
28817,ContainedInEdge,true,3,0,2,1
28818,ContainedInEdge,true,4,0,3,1
28819,ContainedInEdge,true,3,0,2,1
28820,ContainedInEdge,true,3,0,2,1
28821,ContainedInEdge,true,4,0,3,1
28822,ContainedInEdge,true,3,0,2,1
28823,ContainedInEdge,true,4,0,3,1
28824,ContainedInEdge,true,4,0,3,1
28825,ContainedInEdge,true,4,0,3,1
28826,ContainedInEdge,true,2,0,1,1
28827,ContainedInEdge,true,4,0,3,1
28828,ContainedInEdge,true,3,0,2,1
28829,ContainedInEdge,true,4,0,3,1
28830,ContainedInEdge,true,4,0,3,1
28831,ContainedInEdge,true,2,0,1,1
28832,ContainedInEdge,true,4,0,3,1
28833,ContainedInEdge,true,2,0,1,1
28834,ContainedInEdge,true,4,0,3,1
28835,ContainedInEdge,true,4,0,3,1
28836,ContainedInEdge,true,3,0,2,1
28837,ContainedInEdge,true,3,0,2,1
28838,ContainedInEdge,true,3,0,2,1
28839,ContainedInEdge,true,3,0,2,1
28840,ContainedInEdge,true,3,0,2,1
28841,ContainedInEdge,true,3,0,2,1
28842,ContainedInEdge,true,3,0,2,1
28843,ContainedInEdge,true,4,0,3,1
28844,ContainedInEdge,true,4,0,3,1
28845,ContainedInEdge,true,3,0,2,1
28846,ContainedInEdge,true,4,0,3,1
28847,ContainedInEdge,true,3,0,2,1
28848,ContainedInEdge,true,4,0,3,1
28849,ContainedInEdge,true,4,0,3,1
28850,ContainedInEdge,true,3,0,2,1
28851,ContainedInEdge,true,3,0,2,1
28852,ContainedInEdge,true,3,0,2,1
28853,ContainedInEdge,true,4,0,3,1
28854,ContainedInEdge,true,3,0,2,1
28855,ContainedInEdge,true,4,0,3,1
28856,ContainedInEdge,true,3,0,2,1
28857,ContainedInEdge,true,3,0,2,1
28858,ContainedInEdge,true,4,0,3,1
28859,ContainedInEdge,true,4,0,3,1
28860,ContainedInEdge,true,2,0,1,1
28861,ContainedInEdge,true,4,0,3,1
28862,ContainedInEdge,true,2,0,1,1
28863,ContainedInEdge,true,3,0,2,1
28864,ContainedInEdge,true,3,0,2,1
28865,ContainedInEdge,true,3,0,2,1
28866,ContainedInEdge,true,3,0,2,1
28867,ContainedInEdge,true,3,0,2,1
28868,ContainedInEdge,true,3,0,2,1
28869,ContainedInEdge,true,4,0,3,1
28870,ContainedInEdge,true,4,0,3,1
28871,ContainedInEdge,true,4,0,3,1
28872,ContainedInEdge,true,2,0,1,1
28873,ContainedInEdge,true,3,0,2,1
28874,ContainedInEdge,true,2,0,1,1
28875,ContainedInEdge,true,4,0,3,1
28876,ContainedInEdge,true,3,0,2,1
28877,ContainedInEdge,true,3,0,2,1
28878,ContainedInEdge,true,4,0,3,1
28879,ContainedInEdge,true,2,0,1,1
28880,ContainedInEdge,true,4,0,3,1
28881,ContainedInEdge,true,4,0,3,1
28882,ContainedInEdge,true,4,0,3,1
28883,ContainedInEdge,true,3,0,2,1
28884,ContainedInEdge,true,4,0,3,1
28885,ContainedInEdge,true,3,0,2,1
28886,ContainedInEdge,true,4,0,3,1
28887,ContainedInEdge,true,3,0,2,1
28888,ContainedInEdge,true,4,0,3,1
28889,ContainedInEdge,true,4,0,3,1
28890,ContainedInEdge,true,3,0,2,1
28891,ContainedInEdge,true,2,0,1,1
28892,ContainedInEdge,true,3,0,2,1
28893,ContainedInEdge,true,3,0,2,1
28894,ContainedInEdge,true,3,0,2,1
28895,ContainedInEdge,true,4,0,3,1
28896,ContainedInEdge,true,3,0,2,1
28897,ContainedInEdge,true,4,0,3,1
28898,ContainedInEdge,true,3,0,2,1
28899,ContainedInEdge,true,4,0,3,1
28900,ContainedInEdge,true,2,0,1,1
28901,ContainedInEdge,true,3,0,2,1
28902,ContainedInEdge,true,4,0,3,1
28903,ContainedInEdge,true,5,0,4,1
28904,ContainedInEdge,true,3,0,2,1
28905,ContainedInEdge,true,3,0,2,1
28906,ContainedInEdge,true,3,0,2,1
28907,ContainedInEdge,true,4,0,3,1
28908,ContainedInEdge,true,3,0,2,1
28909,ContainedInEdge,true,2,0,1,1
28910,ContainedInEdge,true,3,0,2,1
28911,ContainedInEdge,true,3,0,2,1
28912,ContainedInEdge,true,4,0,3,1
28913,ContainedInEdge,true,4,0,3,1
28914,ContainedInEdge,true,2,0,1,1
28915,ContainedInEdge,true,4,0,3,1
28916,ContainedInEdge,true,3,0,2,1
28917,ContainedInEdge,true,2,0,1,1
28918,ContainedInEdge,true,2,0,1,1
28919,ContainedInEdge,true,4,0,3,1
28920,ContainedInEdge,true,2,0,1,1
28921,ContainedInEdge,true,5,0,4,1
28922,ContainedInEdge,true,3,0,2,1
28923,ContainedInEdge,true,3,0,2,1
28924,ContainedInEdge,true,3,0,2,1
28925,ContainedInEdge,true,4,0,3,1
28926,ContainedInEdge,true,3,0,2,1
28927,ContainedInEdge,true,2,0,1,1
28928,ContainedInEdge,true,4,0,3,1
28929,ContainedInEdge,true,3,0,2,1
28930,ContainedInEdge,true,3,0,2,1
28931,ContainedInEdge,true,4,0,3,1
28932,ContainedInEdge,true,4,0,3,1
28933,ContainedInEdge,true,3,0,2,1
28934,ContainedInEdge,true,2,0,1,1
28935,ContainedInEdge,true,4,0,3,1
28936,ContainedInEdge,true,3,0,2,1
28937,ContainedInEdge,true,4,0,3,1
28938,ContainedInEdge,true,2,0,1,1
28939,ContainedInEdge,true,3,0,2,1
28940,ContainedInEdge,true,5,0,4,1
28941,ContainedInEdge,true,4,0,3,1
28942,ContainedInEdge,true,2,0,1,1
28943,ContainedInEdge,true,3,0,2,1
28944,ContainedInEdge,true,3,0,2,1
28945,ContainedInEdge,true,4,0,3,1
28946,ContainedInEdge,true,4,0,3,1
28947,ContainedInEdge,true,3,0,2,1
28948,ContainedInEdge,true,2,0,1,1
28949,ContainedInEdge,true,4,0,3,1
28950,ContainedInEdge,true,4,0,3,1
28951,ContainedInEdge,true,3,0,2,1
28952,ContainedInEdge,true,2,0,1,1
28953,ContainedInEdge,true,2,0,1,1
28954,ContainedInEdge,true,2,0,1,1
28955,ContainedInEdge,true,2,0,1,1
28956,ContainedInEdge,true,3,0,2,1
28957,ContainedInEdge,true,2,0,1,1
28958,ContainedInEdge,true,2,0,1,1
28959,ContainedInEdge,true,3,0,2,1
28960,ContainedInEdge,true,2,0,1,1
28961,ContainedInEdge,true,3,0,2,1
28962,ContainedInEdge,true,2,0,1,1
28963,ContainedInEdge,true,2,0,1,1
28964,ContainedInEdge,true,2,0,1,1
28965,ContainedInEdge,true,2,0,1,1
28966,ContainedInEdge,true,3,0,2,1
28967,ContainedInEdge,true,3,0,2,1
28968,ContainedInEdge,true,3,0,2,1
28969,ContainedInEdge,true,4,0,3,1
28970,ContainedInEdge,true,2,0,1,1
28971,ContainedInEdge,true,4,0,3,1
28972,ContainedInEdge,true,2,0,1,1
28973,ContainedInEdge,true,3,0,2,1
28974,ContainedInEdge,true,3,0,2,1
28975,ContainedInEdge,true,2,0,1,1
28976,ContainedInEdge,true,3,0,2,1
28977,ContainedInEdge,true,2,0,1,1
28978,ContainedInEdge,true,2,0,1,1
28979,ContainedInEdge,true,3,0,2,1
28980,ContainedInEdge,true,3,0,2,1
28981,ContainedInEdge,true,2,0,1,1
28982,ContainedInEdge,true,2,0,1,1
28983,ContainedInEdge,true,3,0,2,1
28984,ContainedInEdge,true,3,0,2,1
28985,ContainedInEdge,true,3,0,2,1
28986,ContainedInEdge,true,4,0,3,1
28987,ContainedInEdge,true,4,0,3,1
28988,ContainedInEdge,true,4,0,3,1
28989,ContainedInEdge,true,3,0,2,1
28990,ContainedInEdge,true,3,0,2,1
28991,ContainedInEdge,true,3,0,2,1
28992,ContainedInEdge,true,4,0,3,1
28993,ContainedInEdge,true,3,0,2,1
28994,ContainedInEdge,true,4,0,3,1
28995,ContainedInEdge,true,4,0,3,1
28996,ContainedInEdge,true,4,0,3,1
28997,ContainedInEdge,true,2,0,1,1
28998,ContainedInEdge,true,3,0,2,1
28999,ContainedInEdge,true,3,0,2,1
29000,ContainedInEdge,true,4,0,3,1
29001,ContainedInEdge,true,3,0,2,1
29002,ContainedInEdge,true,3,0,2,1
29003,ContainedInEdge,true,2,0,1,1
29004,ContainedInEdge,true,2,0,1,1
29005,ContainedInEdge,true,3,0,2,1
29006,ContainedInEdge,true,4,0,3,1
29007,ContainedInEdge,true,3,0,2,1
29008,ContainedInEdge,true,3,0,2,1
29009,ContainedInEdge,true,3,0,2,1
29010,ContainedInEdge,true,4,0,3,1
29011,ContainedInEdge,true,4,0,3,1
29012,ContainedInEdge,true,3,0,2,1
29013,ContainedInEdge,true,3,0,2,1
29014,ContainedInEdge,true,4,0,3,1
29015,ContainedInEdge,true,2,0,1,1
29016,ContainedInEdge,true,3,0,2,1
29017,ContainedInEdge,true,2,0,1,1
29018,ContainedInEdge,true,4,0,3,1
29019,ContainedInEdge,true,4,0,3,1
29020,ContainedInEdge,true,3,0,2,1
29021,ContainedInEdge,true,4,0,3,1
29022,ContainedInEdge,true,3,0,2,1
29023,ContainedInEdge,true,3,0,2,1
29024,ContainedInEdge,true,4,0,3,1
29025,ContainedInEdge,true,4,0,3,1
29026,ContainedInEdge,true,4,0,3,1
29027,ContainedInEdge,true,3,0,2,1
29028,ContainedInEdge,true,4,0,3,1
29029,ContainedInEdge,true,3,0,2,1
29030,ContainedInEdge,true,3,0,2,1
29031,ContainedInEdge,true,3,0,2,1
29032,ContainedInEdge,true,4,0,3,1
29033,ContainedInEdge,true,4,0,3,1
29034,ContainedInEdge,true,4,0,3,1
29035,ContainedInEdge,true,3,0,2,1
29036,ContainedInEdge,true,3,0,2,1
29037,ContainedInEdge,true,2,0,1,1
29038,ContainedInEdge,true,2,0,1,1
29039,ContainedInEdge,true,2,0,1,1
29040,ContainedInEdge,true,4,0,3,1
29041,ContainedInEdge,true,4,0,3,1
29042,ContainedInEdge,true,3,0,2,1
29043,ContainedInEdge,true,2,0,1,1
29044,ContainedInEdge,true,4,0,3,1
29045,ContainedInEdge,true,3,0,2,1
29046,ContainedInEdge,true,4,0,3,1
29047,ContainedInEdge,true,4,0,3,1
29048,ContainedInEdge,true,2,0,1,1
29049,ContainedInEdge,true,2,0,1,1
29050,ContainedInEdge,true,3,0,2,1
29051,ContainedInEdge,true,3,0,2,1
29052,ContainedInEdge,true,3,0,2,1
29053,ContainedInEdge,true,2,0,1,1
29054,ContainedInEdge,true,3,0,2,1
29055,ContainedInEdge,true,3,0,2,1
29056,ContainedInEdge,true,2,0,1,1
29057,ContainedInEdge,true,3,0,2,1
29058,ContainedInEdge,true,3,0,2,1
29059,ContainedInEdge,true,3,0,2,1
29060,ContainedInEdge,true,2,0,1,1
29061,ContainedInEdge,true,3,0,2,1
29062,ContainedInEdge,true,4,0,3,1
